rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+04  0.172  0.014   5.2282E-05  2.6506E-04   1.7199E-02  4.9935E-02   2.6658E-31  1.4690E-31   0.0000E+00  0.0000E+00   
1.00E+04  0.259  0.004   3.0681E-04  1.6421E-03   2.1989E-02  8.2758E-02   4.4257E-22  3.7599E-22   0.0000E+00  0.0000E+00   
1.00E+04  0.431  0.001   2.3952E-03  1.4588E-02   4.0274E-02  2.0841E-01   1.7001E-14  2.5223E-14   0.0000E+00  0.0000E+00   
1.00E+04  0.862  0.000   3.7052E-02  3.0345E-01   9.5565E-02  5.8881E-01   2.1660E-08  6.9123E-08   0.0000E+00  0.0000E+00   
1.00E+04  2.585  0.000   2.7557E+00  4.6399E+01   1.8138E-01  1.1928E+00   5.6833E-03  5.7664E-02   0.0000E+00  0.0000E+00   
1.00E+05  0.001  0.565   1.0674E-04  5.0900E-04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.009  0.563   1.0395E-04  4.9589E-04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.017  0.558   1.0034E-04  4.7927E-04   1.5462E-02  3.8047E-02   5.5012E-282 2.8640E-283  0.0000E+00  0.0000E+00   
1.00E+05  0.034  0.537   9.2377E-05  4.4295E-04   1.5462E-02  3.8047E-02   5.2021E-144 5.4536E-145  0.0000E+00  0.0000E+00   
1.00E+05  0.060  0.485   8.4491E-05  4.0817E-04   1.5466E-02  3.8073E-02   2.2682E-84  4.2030E-85   0.0000E+00  0.0000E+00   
1.00E+05  0.086  0.413   8.0302E-05  3.9140E-04   1.5523E-02  3.8465E-02   3.0753E-60  8.2203E-61   0.0000E+00  0.0000E+00   
1.00E+05  0.129  0.265   7.8717E-05  3.9063E-04   1.6009E-02  4.1797E-02   3.3897E-41  1.3804E-41   0.0000E+00  0.0000E+00   
1.00E+05  0.172  0.128   1.0012E-04  5.0783E-04   1.7203E-02  4.9949E-02   1.3721E-31  7.5611E-32   0.0000E+00  0.0000E+00   
1.00E+05  0.259  0.035   3.4562E-04  1.8502E-03   2.1994E-02  8.2777E-02   3.9127E-22  3.3240E-22   0.0000E+00  0.0000E+00   
1.00E+05  0.431  0.009   2.4394E-03  1.4858E-02   4.0279E-02  2.0843E-01   1.6678E-14  2.4743E-14   0.0000E+00  0.0000E+00   
1.00E+05  0.862  0.002   3.7124E-02  3.0405E-01   9.5568E-02  5.8883E-01   2.1615E-08  6.8981E-08   0.0000E+00  0.0000E+00   
1.00E+05  2.585  0.000   2.7559E+00  4.6403E+01   1.8138E-01  1.1928E+00   5.6829E-03  5.7660E-02   0.0000E+00  0.0000E+00   
1.00E+06  0.001  0.726   7.6891E-04  3.7353E-03   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.009  0.725   7.6336E-04  3.7086E-03   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.017  0.724   7.6532E-04  3.7201E-03   1.5462E-02  3.8047E-02   3.6054E-286 1.8770E-287  0.0000E+00  0.0000E+00   
1.00E+06  0.034  0.718   7.6405E-04  3.7212E-03   1.5462E-02  3.8047E-02   2.7700E-146 2.9039E-147  0.0000E+00  0.0000E+00   
1.00E+06  0.060  0.700   7.6088E-04  3.7243E-03   1.5466E-02  3.8073E-02   6.3951E-86  1.1850E-86   0.0000E+00  0.0000E+00   
1.00E+06  0.086  0.672   7.5769E-04  3.7345E-03   1.5523E-02  3.8465E-02   1.5287E-61  4.0861E-62   0.0000E+00  0.0000E+00   
1.00E+06  0.129  0.604   7.5764E-04  3.7924E-03   1.6010E-02  4.1798E-02   2.4720E-42  1.0066E-42   0.0000E+00  0.0000E+00   
1.00E+06  0.172  0.512   7.6842E-04  3.9234E-03   1.7206E-02  4.9963E-02   1.4811E-32  8.1617E-33   0.0000E+00  0.0000E+00   
1.00E+06  0.259  0.299   9.0428E-04  4.8565E-03   2.2022E-02  8.2876E-02   1.4126E-22  1.2001E-22   0.0000E+00  0.0000E+00   
1.00E+06  0.431  0.091   2.9221E-03  1.7815E-02   4.0324E-02  2.0860E-01   1.3784E-14  2.0449E-14   0.0000E+00  0.0000E+00   
1.00E+06  0.862  0.020   3.7854E-02  3.1009E-01   9.5602E-02  5.8902E-01   2.1175E-08  6.7576E-08   0.0000E+00  0.0000E+00   
1.00E+06  2.585  0.002   2.7578E+00  4.6435E+01   1.8139E-01  1.1929E+00   5.6788E-03  5.7618E-02   0.0000E+00  0.0000E+00   
1.00E+07  0.001  1.223   7.5494E-03  3.9013E-02   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   7.5330E-03  3.8928E-02   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.017  1.222   7.5352E-03  3.8947E-02   1.5462E-02  3.8047E-02   1.0397E-298 5.4130E-300  0.0000E+00  0.0000E+00   
1.00E+07  0.034  1.219   7.5511E-03  3.9063E-02   1.5462E-02  3.8047E-02   1.3354E-152 1.3999E-153  0.0000E+00  0.0000E+00   
1.00E+07  0.060  1.212   7.5821E-03  3.9315E-02   1.5466E-02  3.8073E-02   1.3246E-89  2.4544E-90   0.0000E+00  0.0000E+00   
1.00E+07  0.086  1.200   7.6306E-03  3.9711E-02   1.5523E-02  3.8465E-02   3.3228E-64  8.8818E-65   0.0000E+00  0.0000E+00   
1.00E+07  0.129  1.173   7.7497E-03  4.0712E-02   1.6010E-02  4.1798E-02   3.0344E-44  1.2357E-44   0.0000E+00  0.0000E+00   
1.00E+07  0.172  1.133   7.9163E-03  4.2160E-02   1.7207E-02  4.9964E-02   4.0294E-34  2.2204E-34   0.0000E+00  0.0000E+00   
1.00E+07  0.259  1.021   8.3958E-03  4.6487E-02   2.2037E-02  8.2930E-02   8.6302E-24  7.3318E-24   0.0000E+00  0.0000E+00   
1.00E+07  0.431  0.698   1.0390E-02  6.4162E-02   4.0494E-02  2.0929E-01   3.3724E-15  5.0031E-15   0.0000E+00  0.0000E+00   
1.00E+07  0.862  0.196   4.5895E-02  3.7669E-01   9.5916E-02  5.9083E-01   1.7259E-08  5.5076E-08   0.0000E+00  0.0000E+00   
1.00E+07  2.585  0.021   2.7771E+00  4.6764E+01   1.8152E-01  1.1938E+00   5.6377E-03  5.7201E-02   0.0000E+00  0.0000E+00   
1.00E+08  0.001  2.447   1.0069E-01  6.0460E-01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   1.0061E-01  6.0411E-01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.017  2.446   1.0058E-01  6.0400E-01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.034  2.445   1.0070E-01  6.0494E-01   1.5462E-02  3.8047E-02   4.7539E-168 4.9838E-169  0.0000E+00  0.0000E+00   
1.00E+08  0.060  2.442   1.0089E-01  6.0673E-01   1.5466E-02  3.8073E-02   1.8454E-98  3.4196E-99   0.0000E+00  0.0000E+00   
1.00E+08  0.086  2.437   1.0120E-01  6.0966E-01   1.5523E-02  3.8465E-02   1.9567E-70  5.2303E-71   0.0000E+00  0.0000E+00   
1.00E+08  0.129  2.424   1.0201E-01  6.1745E-01   1.6010E-02  4.1798E-02   1.8966E-48  7.7232E-49   0.0000E+00  0.0000E+00   
1.00E+08  0.172  2.406   1.0322E-01  6.2937E-01   1.7207E-02  4.9964E-02   2.5022E-37  1.3788E-37   0.0000E+00  0.0000E+00   
1.00E+08  0.259  2.355   1.0691E-01  6.6682E-01   2.2038E-02  8.2933E-02   4.9662E-26  4.2190E-26   0.0000E+00  0.0000E+00   
1.00E+08  0.431  2.192   1.1921E-01  7.9985E-01   4.0551E-02  2.0951E-01   1.0524E-16  1.5613E-16   0.0000E+00  0.0000E+00   
1.00E+08  0.862  1.493   1.7605E-01  1.4818E+00   9.7110E-02  5.9768E-01   3.8319E-09  1.2226E-08   0.0000E+00  0.0000E+00   
1.00E+08  2.585  0.209   2.9768E+00  5.0177E+01   1.8277E-01  1.2030E+00   5.2434E-03  5.3196E-02   0.0000E+00  0.0000E+00   
1.00E+09  0.001  5.181   1.8641E+00  1.4941E+01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   1.8633E+00  1.4934E+01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.017  5.180   1.8629E+00  1.4931E+01   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.034  5.180   1.8638E+00  1.4941E+01   1.5462E-02  3.8047E-02   1.6723E-202 1.7531E-203  0.0000E+00  0.0000E+00   
1.00E+09  0.060  5.178   1.8651E+00  1.4958E+01   1.5466E-02  3.8073E-02   3.6750E-118 6.8099E-119  0.0000E+00  0.0000E+00   
1.00E+09  0.086  5.176   1.8673E+00  1.4987E+01   1.5523E-02  3.8465E-02   3.0681E-84  8.2009E-85   0.0000E+00  0.0000E+00   
1.00E+09  0.129  5.170   1.8736E+00  1.5069E+01   1.6010E-02  4.1798E-02   1.1268E-57  4.5887E-58   0.0000E+00  0.0000E+00   
1.00E+09  0.172  5.161   1.8838E+00  1.5199E+01   1.7207E-02  4.9964E-02   2.8483E-44  1.5695E-44   0.0000E+00  0.0000E+00   
1.00E+09  0.259  5.138   1.9159E+00  1.5622E+01   2.2038E-02  8.2933E-02   1.0491E-30  8.9130E-31   0.0000E+00  0.0000E+00   
1.00E+09  0.431  5.062   2.0235E+00  1.7130E+01   4.0553E-02  2.0952E-01   1.3464E-19  1.9974E-19   0.0000E+00  0.0000E+00   
1.00E+09  0.862  4.708   2.4187E+00  2.3476E+01   9.7483E-02  5.9980E-01   9.1908E-11  2.9323E-10   0.0000E+00  0.0000E+00   
1.00E+09  2.585  1.972   5.6546E+00  9.6491E+01   1.9184E-01  1.2701E+00   2.6537E-03  2.6907E-02   0.0000E+00  0.0000E+00   
1.00E+10  0.001  11.119  4.7942E+01  6.0749E+02   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  4.7925E+01  6.0724E+02   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  4.7919E+01  6.0715E+02   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  4.7929E+01  6.0732E+02   1.5462E-02  3.8047E-02   2.5418E-277 2.6648E-278  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  4.7939E+01  6.0755E+02   1.5466E-02  3.8073E-02   6.3973E-161 1.1854E-161  0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  4.7958E+01  6.0795E+02   1.5523E-02  3.8465E-02   3.5388E-114 9.4591E-115  0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  4.8025E+01  6.0924E+02   1.6010E-02  4.1798E-02   1.2093E-77  4.9244E-78   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  4.8148E+01  6.1150E+02   1.7207E-02  4.9964E-02   2.9267E-59  1.6127E-59   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  4.8546E+01  6.1898E+02   2.2038E-02  8.2933E-02   1.0171E-40  8.6409E-41   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  4.9763E+01  6.4421E+02   4.0553E-02  2.0952E-01   1.2027E-25  1.7842E-25   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  5.2922E+01  7.2881E+02   9.7493E-02  5.9986E-01   6.9735E-14  2.2249E-13   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   5.8352E+01  1.1154E+03   2.0246E-01  1.3490E+00   1.6460E-04  1.6680E-03   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  1.5967E+03  3.6916E+04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.5964E+03  3.6909E+04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.5964E+03  3.6908E+04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.5965E+03  3.6912E+04   1.5462E-02  3.8047E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.5966E+03  3.6915E+04   1.5466E-02  3.8073E-02   3.4259E-253 6.3484E-254  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.5968E+03  3.6923E+04   1.5523E-02  3.8465E-02   9.0360E-179 2.4153E-179  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.5980E+03  3.6958E+04   1.6010E-02  4.1798E-02   1.0367E-120 4.2216E-121  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.6004E+03  3.7027E+04   1.7207E-02  4.9964E-02   1.4489E-91  7.9839E-92   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.6081E+03  3.7253E+04   2.2038E-02  8.2933E-02   2.8878E-62  2.4533E-62   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.6267E+03  3.7893E+04   4.0553E-02  2.0952E-01   1.3585E-38  2.0154E-38   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.6357E+03  3.9004E+04   9.7493E-02  5.9986E-01   2.1153E-20  6.7488E-20   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.3216E+03  3.6020E+04   2.0325E-01  1.3549E+00   7.7506E-07  7.8537E-06   0.0000E+00  0.0000E+00   
