rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  7.4744E+01  9.9884E+02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  7.4717E+01  9.9844E+02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  7.4707E+01  9.9830E+02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  7.4722E+01  9.9857E+02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  7.4736E+01  9.9890E+02   7.3927E-02  3.1607E-01   4.9641E-213 9.0631E-214  0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  7.4760E+01  9.9944E+02   7.3927E-02  3.1607E-01   3.4745E-150 9.0955E-151  0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  7.4815E+01  1.0007E+03   7.3907E-02  3.1596E-01   3.9377E-101 1.5556E-101  0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  7.4877E+01  1.0024E+03   7.3786E-02  3.1533E-01   1.7300E-76  9.1667E-77   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  7.4937E+01  1.0056E+03   7.2969E-02  3.1111E-01   1.0779E-51  8.6667E-52   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  7.4311E+01  1.0064E+03   7.0381E-02  2.9908E-01   1.1716E-31  1.6045E-31   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  6.5356E+01  9.3360E+02   9.9043E-02  5.2509E-01   2.4623E-16  7.0623E-16   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   4.0163E+01  8.5818E+02   4.1997E-01  3.0636E+00   4.5407E-05  4.3269E-04   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  2.3462E+03  5.5954E+04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  2.3458E+03  5.5943E+04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  2.3458E+03  5.5942E+04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  2.3460E+03  5.5947E+04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  2.3461E+03  5.5952E+04   7.3927E-02  3.1607E-01   2.6584E-305 4.8535E-306  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  2.3463E+03  5.5961E+04   7.3927E-02  3.1607E-01   8.8719E-215 2.3224E-215  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  2.3467E+03  5.5979E+04   7.3907E-02  3.1596E-01   3.3758E-144 1.3336E-144  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  2.3466E+03  5.5992E+04   7.3786E-02  3.1533E-01   8.5645E-109 4.5380E-109  0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  2.3421E+03  5.5934E+04   7.2969E-02  3.1111E-01   3.0605E-73  2.4607E-73   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  2.2995E+03  5.5113E+04   7.0381E-02  2.9908E-01   1.3234E-44  1.8124E-44   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.9265E+03  4.7121E+04   9.9043E-02  5.2509E-01   7.4690E-23  2.1422E-22   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  8.4013E+02  2.4727E+04   4.2130E-01  3.0754E+00   2.1379E-07  2.0372E-06   0.0000E+00  0.0000E+00   
