rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+02  0.431  0.000   2.7839E-03  1.9917E-02   5.3141E-02  2.0839E-01   1.1265E-14  1.6490E-14   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   3.8304E-02  3.4001E-01   6.5789E-02  2.9491E-01   2.3995E-08  7.5769E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+01  0.001  0.509   1.4755E-07  9.6481E-07   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   2.8200E-08  1.8456E-07   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.0116E-08  1.3178E-07   7.0575E-02  2.9620E-01   1.7711E-285 9.2128E-287  0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   1.5296E-08  1.0001E-07   6.8797E-02  2.8681E-01   1.2115E-143 1.2678E-144  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   5.4914E-08  3.5598E-07   6.3639E-02  2.5957E-01   5.2547E-83  9.7072E-84   0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   1.0298E-06  6.6414E-06   5.9588E-02  2.3818E-01   1.4669E-59  3.9044E-60   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   1.4131E-05  9.1151E-05   5.5617E-02  2.1718E-01   3.2826E-41  1.3287E-41   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   6.3109E-05  4.0991E-04   5.3500E-02  2.0605E-01   6.3040E-32  3.4474E-32   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   3.7902E-04  2.5239E-03   5.1881E-02  1.9822E-01   1.7421E-22  1.4650E-22   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   2.7839E-03  1.9917E-02   5.3141E-02  2.0839E-01   1.1265E-14  1.6491E-14   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   3.8304E-02  3.4000E-01   6.5789E-02  2.9491E-01   2.3996E-08  7.5769E-08   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   1.5032E-06  9.8295E-06   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   2.8171E-07  1.8437E-06   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.0106E-07  1.3171E-06   7.0575E-02  2.9620E-01   1.7689E-286 9.2014E-288  0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   1.5294E-07  1.0000E-06   6.8797E-02  2.8681E-01   1.2110E-144 1.2673E-145  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   1.4216E-07  9.2154E-07   6.3639E-02  2.5957E-01   2.0295E-83  3.7492E-84   0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   1.0825E-06  6.9810E-06   5.9588E-02  2.3818E-01   1.3955E-59  3.7143E-60   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   1.4178E-05  9.1455E-05   5.5617E-02  2.1718E-01   3.2717E-41  1.3243E-41   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   6.3155E-05  4.1020E-04   5.3500E-02  2.0605E-01   6.2994E-32  3.4449E-32   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   3.7906E-04  2.5242E-03   5.1881E-02  1.9822E-01   1.7418E-22  1.4648E-22   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   2.7839E-03  1.9917E-02   5.3141E-02  2.0839E-01   1.1265E-14  1.6490E-14   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   3.8304E-02  3.4001E-01   6.5789E-02  2.9491E-01   2.3995E-08  7.5769E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   5.6687E-06  3.7071E-05   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   2.7894E-06  1.8256E-05 1.00E+01  0.001  0.509   1.4755E-07  9.6481E-07   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   2.8200E-08  1.8456E-07   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.0116E-08  1.3178E-07   7.0575E-02  2.9620E-01   1.7711E-285 9.2128E-287  0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   1.5296E-08  1.0001E-07   6.8797E-02  2.8681E-01   1.2115E-143 1.2678E-144  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   5.4914E-08  3.5598E-07   6.3639E-02  2.5957E-01   5.2547E-83  9.7072E-84   0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   1.0298E-06  6.6414E-06   5.9588E-02  2.3818E-01   1.4669E-59  3.9044E-60   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   1.4131E-05  9.1151E-05   5.5617E-02  2.1718E-01   3.2826E-41  1.3287E-41   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   6.3109E-05  4.0991E-04   5.3500E-02  2.0605E-01   6.3040E-32  3.4474E-32   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   3.7902E-04  2.5239E-03   5.1881E-02  1.9822E-01   1.7421E-22  1.4650E-22   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   2.7839E-03  1.9917E-02   5.3141E-02  2.0839E-01   1.1265E-14  1.6491E-14   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   3.8304E-02  3.4000E-01   6.5789E-02  2.9491E-01   2.3996E-08  7.5769E-08   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   1.5032E-06  9.8295E-06   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   2.8171E-07  1.8437E-06   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.0106E-07  1.3171E-06   7.0575E-02  2.9620E-01   1.7689E-286 9.2014E-288  0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   1.5294E-07  1.0000E-06   6.8797E-02  2.8681E-01   1.2110E-144 1.2673E-145  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   1.4216E-07  9.2154E-07   6.3639E-02  2.5957E-01   2.0295E-83  3.7492E-84   0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   1.0825E-06  6.9810E-06   5.9588E-02  2.3818E-01   1.3955E-59  3.7143E-60   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   1.4178E-05  9.1455E-05   5.5617E-02  2.1718E-01   3.2717E-41  1.3243E-41   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   6.3155E-05  4.1020E-04   5.3500E-02  2.0605E-01   6.2994E-32  3.4449E-32   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   3.7906E-04  2.5242E-03   5.1881E-02  1.9822E-01   1.7418E-22  1.4648E-22   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   2.7839E-03  1.9917E-02   5.3141E-02  2.0839E-01   1.1265E-14  1.6490E-14   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   3.8304E-02  3.4001E-01   6.5789E-02  2.9491E-01   2.3995E-08  7.5769E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   5.6687E-06  3.7071E-05   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   2.7894E-06  1.8256E-05 1.00E+01  0.001  0.509   1.4755E-07  9.6481E-07   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   2.7894E-06  1.8256E-05   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.017  0.456   2.0007E-06  1.3107E-05   7.0575E-02  2.9620E-01   1.7472E-287 9.0885E-289  0.0000E+00  0.0000E+00   
1.00E+03  0.034  0.364   1.5275E-06  9.9874E-06   6.8797E-02  2.8681E-01   1.2060E-145 1.2620E-146  0.0000E+00  0.0000E+00   
1.00E+03  0.060  0.197   1.2594E-06  8.1643E-06   6.3639E-02  2.5957E-01   2.2863E-84  4.2237E-85   0.0000E+00  0.0000E+00   
1.00E+03  0.086  0.046   1.7387E-06  1.1213E-05   5.9588E-02  2.3818E-01   8.6825E-60  2.3109E-60   0.0000E+00  0.0000E+00   
1.00E+03  0.129  0.005   1.4657E-05  9.4542E-05   5.5618E-02  2.1718E-01   3.1642E-41  1.2808E-41   0.0000E+00  0.0000E+00   
1.00E+03  0.172  0.001   6.3609E-05  4.1316E-04   5.3500E-02  2.0605E-01   6.2536E-32  3.4199E-32   0.0000E+00  0.0000E+00   
1.00E+03  0.259  0.000   3.7951E-04  2.5273E-03   5.1881E-02  1.9822E-01   1.7397E-22  1.4630E-22   0.0000E+00  0.0000E+00   
1.00E+03  0.431  0.000   2.7844E-03  1.9921E-02   5.3141E-02  2.0839E-01   1.1263E-14  1.6487E-14   0.0000E+00  0.0000E+00   
1.00E+03  0.862  0.000   3.8305E-02  3.4001E-01   6.5789E-02  2.9491E-01   2.3995E-08  7.5768E-08   0.0000E+00  0.0000E+00   
1.00E+03  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7719E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+04  0.001  0.523   3.1790E-05  2.0800E-04   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.009  0.516   2.3746E-05  1.5546E-04   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.017  0.498   1.9092E-05  1.2510E-04   7.0575E-02  2.9620E-01   1.5493E-288 8.0587E-290  0.0000E+00  0.0000E+00   
1.00E+04  0.034  0.444   1.5088E-05  9.8666E-05   6.8797E-02  2.8681E-01   1.1571E-146 1.2109E-147  0.0000E+00  0.0000E+00   
1.00E+04  0.060  0.337   1.2526E-05  8.1207E-05   6.3639E-02  2.5957E-01   2.2541E-85  4.1641E-86   0.0000E+00  0.0000E+00   
1.00E+04  0.086  0.209   1.1430E-05  7.3718E-05   5.9588E-02  2.3818E-01   1.3085E-60  3.4826E-61   0.0000E+00  0.0000E+00   
1.00E+04  0.129  0.047   2.0262E-05  1.3071E-04   5.5618E-02  2.1719E-01   2.2830E-41  9.2409E-42   0.0000E+00  0.0000E+00   
1.00E+04  0.172  0.014   6.8334E-05  4.4385E-04   5.3501E-02  2.0605E-01   5.8146E-32  3.1798E-32   0.0000E+00  0.0000E+00   
1.00E+04  0.259  0.004   3.8408E-04  2.5577E-03   5.1882E-02  1.9823E-01   1.7183E-22  1.4450E-22   0.0000E+00  0.0000E+00   
1.00E+04  0.431  0.001   2.7895E-03  1.9957E-02   5.3141E-02  2.0839E-01   1.1241E-14  1.6456E-14   0.0000E+00  0.0000E+00   
1.00E+04  0.862  0.000   3.8312E-02  3.4008E-01   6.5789E-02  2.9491E-01   2.3990E-08  7.5752E-08   0.0000E+00  0.0000E+00   
1.00E+04  2.585  0.000   2.5189E+00  4.4362E+01   1.5807E-01  9.8446E-01   5.7718E-03  5.9115E-02   0.0000E+00  0.0000E+00   
1.00E+05  0.001  0.565   1.6356E-04  1.0727E-03   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.009  0.563   1.5900E-04  1.0430E-03   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.017  0.558   1.5240E-04  1.0002E-03   7.0575E-02  2.9620E-01   4.8224E-290 2.5084E-291  0.0000E+00  0.0000E+00   
1.00E+05  0.034  0.537   1.3724E-04  8.9863E-04   6.8797E-02  2.8681E-01   7.8100E-148 8.1730E-149  0.0000E+00  0.0000E+00   
1.00E+05  0.060  0.485   1.2096E-04  7.8498E-04   6.3639E-02  2.5957E-01   1.9349E-86  3.5745E-87   0.0000E+00  0.0000E+00   
1.00E+05  0.086  0.413   1.1160E-04  7.2042E-04   5.9588E-02  2.3818E-01   1.2174E-61  3.2403E-62   0.0000E+00  0.0000E+00   
1.00E+05  0.129  0.265   1.0558E-04  6.8148E-04   5.5619E-02  2.1719E-01   4.2169E-42  1.7069E-42   0.0000E+00  0.0000E+00   
1.00E+05  0.172  0.128   1.3077E-04  8.4967E-04   5.3506E-02  2.0608E-01   2.9929E-32  1.6367E-32   0.0000E+00  0.0000E+00   
1.00E+05  0.259  0.035   4.3258E-04  2.8812E-03   5.1889E-02  1.9826E-01   1.5191E-22  1.2775E-22   0.0000E+00  0.0000E+00   
1.00E+05  0.431  0.009   2.8407E-03  2.0325E-02   5.3148E-02  2.0842E-01   1.1028E-14  1.6143E-14   0.0000E+00  0.0000E+00   
1.00E+05  0.862  0.002   3.8387E-02  3.4075E-01   6.5793E-02  2.9493E-01   2.3941E-08  7.5596E-08   0.0000E+00  0.0000E+00   
1.00E+05  2.585  0.000   2.5191E+00  4.4365E+01   1.5808E-01  9.8447E-01   5.7714E-03  5.9110E-02   0.0000E+00  0.0000E+00   
1.00E+06  0.001  0.726   1.0914E-03  7.2330E-03   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.009  0.725   1.0836E-03  7.1814E-03   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.017  0.724   1.0855E-03  7.1949E-03   7.0575E-02  2.9620E-01   3.1605E-294 1.6440E-295  0.0000E+00  0.0000E+00   
1.00E+06  0.034  0.718   1.0763E-03  7.1108E-03   6.8797E-02  2.8681E-01   4.1586E-150 4.3519E-151  0.0000E+00  0.0000E+00   
1.00E+06  0.060  0.700   1.0514E-03  6.8773E-03   6.3639E-02  2.5957E-01   5.4554E-88  1.0078E-88   0.0000E+00  0.0000E+00   
1.00E+06  0.086  0.672   1.0279E-03  6.6821E-03   5.9588E-02  2.3818E-01   6.0514E-63  1.6107E-63   0.0000E+00  0.0000E+00   
1.00E+06  0.129  0.604   1.0024E-03  6.5072E-03   5.5620E-02  2.1719E-01   3.0752E-43  1.2447E-43   0.0000E+00  0.0000E+00   
1.00E+06  0.172  0.512   9.9554E-04  6.4979E-03   5.3510E-02  2.0610E-01   3.2306E-33  1.7667E-33   0.0000E+00  0.0000E+00   
1.00E+06  0.259  0.299   1.1286E-03  7.5351E-03   5.1923E-02  1.9843E-01   5.4846E-23  4.6123E-23   0.0000E+00  0.0000E+00   
1.00E+06  0.431  0.091   3.4009E-03  2.4353E-02   5.3205E-02  2.0870E-01   9.1137E-15  1.3341E-14   0.0000E+00  0.0000E+00   
1.00E+06  0.862  0.020   3.9139E-02  3.4749E-01   6.5834E-02  2.9512E-01   2.3453E-08  7.4057E-08   0.0000E+00  0.0000E+00   
1.00E+06  2.585  0.002   2.5208E+00  4.4397E+01   1.5809E-01  9.8456E-01   5.7672E-03  5.9068E-02   0.0000E+00  0.0000E+00   
1.00E+07  0.001  1.223   9.9985E-03  6.8710E-02   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   9.9772E-03  6.8563E-02   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.017  1.222   9.9775E-03  6.8565E-02   7.0575E-02  2.9620E-01   9.1143E-307 4.7409E-308  0.0000E+00  0.0000E+00   
1.00E+07  0.034  1.219   9.9508E-03  6.8151E-02   6.8797E-02  2.8681E-01   2.0048E-156 2.0980E-157  0.0000E+00  0.0000E+00   
1.00E+07  0.060  1.212   9.8547E-03  6.6811E-02   6.3639E-02  2.5957E-01   1.1299E-91  2.0874E-92   0.0000E+00  0.0000E+00   
1.00E+07  0.086  1.200   9.8012E-03  6.5976E-02   5.9588E-02  2.3818E-01   1.3154E-65  3.5011E-66   0.0000E+00  0.0000E+00   
1.00E+07  0.129  1.173   9.8115E-03  6.5786E-02   5.5620E-02  2.1719E-01   3.7748E-45  1.5279E-45   0.0000E+00  0.0000E+00   
1.00E+07  0.172  1.133   9.9028E-03  6.6556E-02   5.3511E-02  2.0610E-01   8.7888E-35  4.8064E-35   0.0000E+00  0.0000E+00   
1.00E+07  0.259  1.021   1.0254E-02  7.0028E-02   5.1942E-02  1.9853E-01   3.3508E-24  2.8178E-24   0.0000E+00  0.0000E+00   
1.00E+07  0.431  0.698   1.2005E-02  8.6907E-02   5.3422E-02  2.0975E-01   2.2299E-15  3.2642E-15   0.0000E+00  0.0000E+00   
1.00E+07  0.862  0.196   4.7417E-02  4.2182E-01   6.6204E-02  2.9687E-01   1.9116E-08  6.0358E-08   0.0000E+00  0.0000E+00   
1.00E+07  2.585  0.021   2.5384E+00  4.4710E+01   1.5821E-01  9.8539E-01   5.7256E-03  5.8640E-02   0.0000E+00  0.0000E+00   
1.00E+08  0.001  2.447   1.2336E-01  9.3349E-01   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   1.2327E-01  9.3275E-01   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.017  2.446   1.2322E-01  9.3232E-01   7.0575E-02  2.9620E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.034  2.445   1.2286E-01  9.2708E-01   6.8797E-02  2.8681E-01   7.1371E-172 7.4689E-173  0.0000E+00  0.0000E+00   
1.00E+08  0.060  2.442   1.2163E-01  9.1051E-01   6.3639E-02  2.5957E-01   1.5743E-100 2.9082E-101  0.0000E+00  0.0000E+00   
1.00E+08  0.086  2.437   1.2083E-01  8.9915E-01   5.9588E-02  2.3818E-01   7.7460E-72  2.0617E-72   0.0000E+00  0.0000E+00   
1.00E+08  0.129  2.424   1.2049E-01  8.9290E-01   5.5620E-02  2.1719E-01   2.3593E-49  9.5498E-50   0.0000E+00  0.0000E+00   
1.00E+08  0.172  2.406   1.2096E-01  8.9658E-01   5.3511E-02  2.0610E-01   5.4577E-38  2.9847E-38   0.0000E+00  0.0000E+00   
1.00E+08  0.259  2.355   1.2343E-01  9.2282E-01   5.1943E-02  1.9853E-01   1.9282E-26  1.6215E-26   0.0000E+00  0.0000E+00   
1.00E+08  0.431  2.192   1.3269E-01  1.0307E+00   5.3495E-02  2.1010E-01   6.9588E-17  1.0187E-16   0.0000E+00  0.0000E+00   
1.00E+08  0.862  1.493   1.8022E-01  1.6444E+00   6.7607E-02  3.0355E-01   4.2443E-09  1.3399E-08   0.0000E+00  0.0000E+00   
1.00E+08  2.585  0.209   2.7203E+00  4.7963E+01   1.5942E-01  9.9354E-01   5.3253E-03  5.4535E-02   0.0000E+00  0.0000E+00   
1.00E+09  0.001  5.181   2.0737E+00  1.9395E+01   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   2.0729E+00  1.9386E+01   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.017  5.180   2.0722E+00  1.9379E+01   7.0575E-02  2.9620E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.034  5.180   2.0658E+00  1.9291E+01   6.8797E-02  2.8681E-01   2.5106E-206 2.6273E-207  0.0000E+00  0.0000E+00   
1.00E+09  0.060  5.178   2.0459E+00  1.9019E+01   6.3639E-02  2.5957E-01   3.1350E-120 5.7915E-121  0.0000E+00  0.0000E+00   
1.00E+09  0.086  5.176   2.0313E+00  1.8820E+01   5.9588E-02  2.3818E-01   1.2146E-85  3.2327E-86   0.0000E+00  0.0000E+00   
1.00E+09  0.129  5.170   2.0202E+00  1.8671E+01   5.5620E-02  2.1719E-01   1.4018E-58  5.6740E-59   0.0000E+00  0.0000E+00   
1.00E+09  0.172  5.161   2.0187E+00  1.8657E+01   5.3511E-02  2.0610E-01   6.2126E-45  3.3975E-45   0.0000E+00  0.0000E+00   
1.00E+09  0.259  5.138   2.0313E+00  1.8859E+01   5.1943E-02  1.9853E-01   4.0734E-31  3.4255E-31   0.0000E+00  0.0000E+00   
1.00E+09  0.431  5.062   2.0936E+00  1.9864E+01   5.3497E-02  2.1011E-01   8.9024E-20  1.3032E-19   0.0000E+00  0.0000E+00   
1.00E+09  0.862  4.708   2.3763E+00  2.4906E+01   6.8042E-02  3.0564E-01   1.0180E-10  3.2137E-10   0.0000E+00  0.0000E+00   
1.00E+09  2.585  1.972   5.1533E+00  9.2004E+01   1.6826E-01  1.0532E+00   2.6960E-03  2.7588E-02   0.0000E+00  0.0000E+00   
