rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  4.8905E+00  3.8260E+01   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  4.8887E+00  3.8243E+01   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  4.8879E+00  3.8237E+01   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  4.8899E+00  3.8256E+01   1.5262E-04  2.6985E-04   1.6514E-218 1.7351E-219  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  4.8928E+00  3.8288E+01   1.5263E-04  2.6988E-04   2.4566E-127 4.5694E-128  0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  4.8985E+00  3.8353E+01   1.5310E-04  2.7091E-04   1.1048E-90  2.9687E-91   0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  4.9282E+00  3.8749E+01   1.6123E-04  2.8883E-04   5.3972E-62  2.2154E-62   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  5.0071E+00  3.9848E+01   1.8863E-04  3.4896E-04   1.5720E-47  8.7557E-48   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  5.3038E+00  4.4020E+01   2.9538E-04  5.8273E-04   6.6523E-33  5.7439E-33   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  6.0265E+00  5.4301E+01   5.3941E-04  1.1293E-03   6.0360E-21  9.1899E-21   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  7.6581E+00  8.0070E+01   1.2380E-03  3.1365E-03   1.9052E-11  6.3509E-11   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   1.7139E+01  2.8977E+02   5.4986E-03  1.8922E-02   1.6258E-03  1.7927E-02   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  4.4948E+02  7.2930E+03   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  4.4940E+02  7.2914E+03   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  4.4937E+02  7.2910E+03   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  4.4942E+02  7.2921E+03   1.5262E-04  2.6985E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  4.4946E+02  7.2933E+03   1.5263E-04  2.6988E-04   1.3156E-219 2.4471E-220  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  4.4952E+02  7.2955E+03   1.5310E-04  2.7091E-04   2.8209E-155 7.5803E-156  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  4.4978E+02  7.3081E+03   1.6123E-04  2.8883E-04   4.6270E-105 1.8992E-105  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  4.5066E+02  7.3456E+03   1.8863E-04  3.4896E-04   7.7820E-80  4.3345E-80   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  4.5432E+02  7.4925E+03   2.9538E-04  5.8273E-04   1.8887E-54  1.6308E-54   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  4.5813E+02  7.7825E+03   5.3941E-04  1.1293E-03   6.8181E-34  1.0381E-33   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  4.3330E+02  7.9847E+03   1.2380E-03  3.1365E-03   5.7791E-18  1.9264E-17   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  4.5318E+02  1.1026E+04   5.5470E-03  1.9096E-02   7.6566E-06  8.4416E-05   0.0000E+00  0.0000E+00   
