rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  7.4909E-02  1.8168E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  7.4880E-02  1.8160E-01   3.4321E-193 2.6721E-194  0.0000E+00  0.0000E+00   1.1110E-270 8.2656E-272  
1.00E+10  0.017  11.118  7.4870E-02  1.8160E-01   6.0361E-102 4.6994E-103  1.5590E-302 3.6067E-302  6.3066E-140 5.6418E-141  
1.00E+10  0.034  11.118  7.4988E-02  1.8205E-01   2.5313E-56  1.9708E-57   2.1457E-155 5.0275E-155  2.3780E-74  3.1454E-75   
1.00E+10  0.060  11.117  7.5268E-02  1.8334E-01   9.0798E-37  7.2774E-38   4.2762E-92  1.0291E-91   5.7455E-46  1.2583E-46   
1.00E+10  0.086  11.116  7.5977E-02  1.8745E-01   7.2577E-29  1.1423E-29   1.2535E-66  3.2839E-66   2.2242E-34  7.4576E-35   
1.00E+10  0.129  11.113  7.8747E-02  2.0592E-01   3.8344E-22  1.8337E-22   1.3943E-46  4.9014E-46   4.3726E-25  2.3855E-25   
1.00E+10  0.172  11.109  8.3272E-02  2.3750E-01   2.1840E-18  1.5772E-18   2.4754E-36  1.1203E-35   3.3828E-20  2.8430E-20   
1.00E+10  0.259  11.098  9.5293E-02  3.2149E-01   4.6401E-14  5.6730E-14   9.6570E-26  5.6589E-25   6.5639E-15  8.5516E-15   
1.00E+10  0.431  11.063  1.2552E-01  5.2135E-01   3.4816E-10  5.0547E-10   9.0087E-17  6.1263E-16   2.2774E-10  4.0337E-10   
1.00E+10  0.862  10.898  2.4994E-01  1.3792E+00   2.6390E-07  4.1625E-07   2.9801E-09  2.0000E-08   1.0259E-06  2.7335E-06   
1.00E+10  2.585  9.163   1.9639E+00  2.3961E+01   8.1641E-06  1.3709E-05   1.3441E-02  1.7189E-01   9.8799E-04  4.1336E-03   
1.00E+11  0.001  23.934  8.4283E+01  9.2746E+02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  8.4268E+01  9.2726E+02   3.4321E-193 2.6721E-194  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  8.4260E+01  9.2717E+02   6.0361E-102 4.6994E-103  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  8.4274E+01  9.2738E+02   2.5313E-56  1.9708E-57   9.7084E-318 2.2285E-317  0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  8.4289E+01  9.2769E+02   9.0798E-37  7.2774E-38   2.2900E-184 5.5114E-184  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  8.4315E+01  9.2833E+02   7.2577E-29  1.1423E-29   3.2007E-131 8.3851E-131  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  8.4357E+01  9.3010E+02   3.8344E-22  1.8337E-22   1.1953E-89  4.2019E-89   0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  8.4342E+01  9.3207E+02   2.1840E-18  1.5772E-18   1.2255E-68  5.5460E-68   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  8.4100E+01  9.3533E+02   4.6401E-14  5.6730E-14   2.7418E-47  1.6067E-46   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  8.3352E+01  9.4382E+02   3.4816E-10  5.0547E-10   1.0176E-29  6.9201E-29   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  8.2475E+01  9.9891E+02   2.6390E-07  4.1625E-07   9.0396E-16  6.0665E-15   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  9.8475E+01  1.7074E+03   8.2821E-06  1.3920E-05   6.3331E-05  8.0966E-04   0.0000E+00  0.0000E+00   
